type;id;active;name;category;price_tex;id_tax_rules_group;wholesale_price;on_sale;reduction_price;reduction_percent;reduction_from;reduction_to;reference;supplier_reference;supplier;manufacturer;ean13;upc;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;description_short;description;tags;meta_title;meta_keywords;meta_description;link_rewrite;available_now;available_later;available_for_order;available_date;date_add;show_price;image;image_alt;delete_existing_images;features;online_only;condition;customizable;uploadable_files;text_fields;out_of_stock;is_virtual;file_url;nb_downloadable;date_expiration;product_url;categories_url
PRODUCT;;1;Quần âu kẻ đai trang trí;Quân âu;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/a97275ae96241503404d4f370d1978d48aca674a.jpg;Quần âu kẻ đai trang trí;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14111/s/Quan-au-ke-B119N-QAA1814/category/125/#92=393;https://20again.vn/quan/quan-au.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;385000;;;;;;;;;;;;;;
PRODUCT;;1;Quần âu ống loe xẻ gấu;Quân âu;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/f28ccf9301fc3fb10dcbc5a17852ddf3b3d7ddff.jpg;Quần âu ống loe xẻ gấu;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14104/s/Quan-ong-loe-B119N-QAA1700/category/125/#92=261;https://20again.vn/quan/quan-au.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;385000;;;;;;;;;;;;;;
PRODUCT;;1;Áo sơmi ngắn tay vạt lệch;Áo sơ mi;355000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/02f4e5fd7e84140774e9cfaa9a4f1d6683489427.jpg;Áo sơmi ngắn tay vạt lệch;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15067/s/Ao-somi-nu-vat-lech-B119H-ASA1751/category/117/#92=263;https://20again.vn/ao/ao-so-mi.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;355000;;;;;;;;;;;;;;
PRODUCT;;1;Quần jeans skinny rạch gấu;Quần jeans;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/9c4aaed3a6f887ccd8f2887561862b5c16b2e973.jpg;Quần jeans skinny rạch gấu;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15315/s/Quan-jeans-S219N-QSA058/category/127/#92=306;https://20again.vn/quan/quan-jeans.html
COMBINATION;;Size:select:1;Size:12;;;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;;;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;;;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;;;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;;;;;;385000;;;;;;;;;;;;;;
PRODUCT;;1;Quần skinny jeans basic;Quần jeans;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/d3e62a8e5794de888c6ec93a13b3f3ffb8addda7.jpg;Quần skinny jeans basic;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14935/s/Quan-skinny-S219N-QSA055/category/127/#92=291;https://20again.vn/quan/quan-jeans.html
COMBINATION;;Size:select:1;Size:12;;;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;;;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;;;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;;;;;;385000;;;;;;;;;;;;;;
PRODUCT;;1;Quần jeans boy cutline;Quần jeans;365000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/0f56776746989d3a163459b33e994c2b82f5a2c4.jpg;Quần jeans boy cutline;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/13536/s/Quan-jeans-nu-S219N-QBA049/category/127/#92=291;https://20again.vn/quan/quan-jeans.html
COMBINATION;;Size:select:1;Size:12;;;;;;365000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;;;;;;365000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;;;;;;365000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;;;;;;365000;;;;;;;;;;;;;;
PRODUCT;;1;Quần sooc;Quần sooc;355000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/8e5cd79738c0817cbd912678d34fc94043f04ec6.jpg;Quần sooc;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/quan/quan-sooc/quan-sooc-s118h-sva907.html#92=268;https://20again.vn/quan/quan-sooc.html
PRODUCT;;1;Đầm xòe phối tay;Sản phẩm mới;585000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/9e0365e685378535dfa4f4bd095d26ee24f87313.jpg;Đầm xòe phối tay;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14748/s/Dam-xoe-B119N-DEA1787/category/112/#92=266;https://20again.vn/vay/san-pham-moi.html
PRODUCT;;1;Đầm dài phối sơmi;Sản phẩm mới;605000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/e98786c5e7e9623c4097ddc86b570e8d1ee0be00.jpg;Đầm dài phối sơmi;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15171/s/Dam-dai-B119N-DDA1855/category/112/#92=261;https://20again.vn/vay/san-pham-moi.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;605000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;605000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;605000;;;;;;;;;;;;;;
PRODUCT;;1;Quần jeans loe xoè gấu;Quần jeans;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/eff00c1b8335eb087fcf34bb2cd321b2359e02ac.jpg;Quần jeans loe xoè gấu;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/quan/quan-jeans/quan-jeans-loe-s218n-qfa020.html#92=291;https://20again.vn/quan/quan-jeans.html
PRODUCT;;1;Đầm xòe ngắn tay ;Sản phẩm mới;585000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/506319c0f7cd7a28236a008da0eb67a73972ba5f.jpg;Đầm xòe ngắn tay ;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14741/s/Dam-xoe-B119N-DEA1779/category/112/#92=263;https://20again.vn/vay/san-pham-moi.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;585000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;585000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;585000;;;;;;;;;;;;;;
PRODUCT;;1;Quần âu;Quân âu;499000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/b3419a2393cee7c7cfcf8b9c98c6414d768c1c2f.jpg;Quần âu;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14801/s/Quan-au-C119N-QAA1921/category/125/#92=272;https://20again.vn/quan/quan-au.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;499000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;499000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;499000;;;;;;;;;;;;;;
PRODUCT;;1;Quần jeans skinny;Quần jeans;415000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/de14b8eafda837f4b782143452be128b96ba18c6.jpg;Quần jeans skinny;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/quan/quan-jeans/quan-jeans-skinny-s218n-qsa019.html#92=261;https://20again.vn/quan/quan-jeans.html
PRODUCT;;1;Quần âu;Quân âu;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/3292564fff41f5a5e11a1b088235fb420cc97bbc.jpg;Quần âu;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/13499/s/Quan-au-B119N-QAA1702/category/125/#92=261;https://20again.vn/quan/quan-au.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;385000;;;;;;;;;;;;;;
PRODUCT;;1;Chân váy ren có túi;SALE;325000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/75e55a1aeb8ba4f140dbad8d08fa3d894dd9e68a.jpg;Chân váy ren có túi;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/chan-vay-7131/sale/chan-vay-ren-j082.html#92=303;https://20again.vn/chan-vay-3601/sale.html
PRODUCT;;1;Đầm xòe ngắn tay;Sản phẩm mới;585000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/6745493c37a37f4ef027592bbb29d56417369d85.jpg;Đầm xòe ngắn tay;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15178/s/Dam-xoe-ngan-tay-B119N-DEA1713/category/112/#92=291;https://20again.vn/vay/san-pham-moi.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;585000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;585000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;585000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt ngắn tay in chữ;Áo;225000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/e7f5bb67c4c894d30c64289d3b31e03a021ad325.jpg;Áo t-shirt ngắn tay in chữ;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15265/s/Ao-tshirt-co-tron-S119H-ATA1876/category/116/#92=263;https://20again.vn/ao/san-pham-moi.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;225000;;;;;;;;;;;;;;
PRODUCT;;1;Quần jeans boy kẻ nép gập gấu;Quần jeans;365000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/2c21e9117775b19ca931f782ca0233c49e85390e.jpg;Quần jeans boy kẻ nép gập gấu;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/quan/quan-jeans/quan-jeans-s218n-qba043.html#92=291;https://20again.vn/quan/quan-jeans.html
PRODUCT;;1;Đầm xòe ngắn tay phối;Đầm;585000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/47e064cd755cbee0953a3cf366bb3b9e0a94cd8d.jpg;Đầm xòe ngắn tay phối;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14752/s/Dam-xoe-B119N-DEA1799/category/113/#92=261;https://20again.vn/vay/dam.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;585000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;585000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;585000;;;;;;;;;;;;;;
PRODUCT;;1;Đầm trễ vai chun tay;Sản phẩm mới;605000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/c6023e00efc2aac8daa4bbbec59c1d73af9ab33c.jpg;Đầm trễ vai chun tay;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14906/s/Dam-tre-vai-S119N-DDA1738/category/112/#92=297;https://20again.vn/vay/san-pham-moi.html
PRODUCT;;1;Quần shorts vải;Quần sooc;325000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/c88def1bf71579201cd9d3be0f6e9347baf8c379.jpg;Quần shorts vải;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15110/s/Quan-shorts-vai-B119H-SVA1933/category/126/#92=270;https://20again.vn/quan/quan-sooc.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;325000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;325000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;325000;;;;;;;;;;;;;;
PRODUCT;;1;Áo sơmi ngắn tay vai bồng;Áo sơ mi;355000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/199f39bc5bd2cf836964c808d1fb2456aa7a805e.jpg;Áo sơmi ngắn tay vai bồng;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15081/s/Ao-somi-vai-bong-B119H-ASA1856/category/117/#92=263;https://20again.vn/ao/ao-so-mi.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;355000;;;;;;;;;;;;;;
PRODUCT;;1;Áo sơmi ngắn tay vai chờm;Áo sơ mi;355000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/a47ca83122a83ffd5f8be3d250e058d24f89fc00.jpg;Áo sơmi ngắn tay vai chờm;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15167/s/Ao-somi-vai-chom-B119N-ASA1997/category/117/#92=263;https://20again.vn/ao/ao-so-mi.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;355000;;;;;;;;;;;;;;
PRODUCT;;1;Quần jeans nữ;Quần jeans;415000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/1567d7570201efd243db840a38e7329f84990d45.jpg;Quần jeans nữ;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/quan/quan-jeans/quan-jeans-s218n-qsa008.html#92=291;https://20again.vn/quan/quan-jeans.html
PRODUCT;;1;Áo t-shirt in chữ;Áo thun - Nỉ;235000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/e6898e19dd1f098af28541bb988c8ac5104f8e85.jpg;Áo t-shirt in chữ;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15272/s/Ao-tshirt-S119H-ATA1877/category/118/#92=370;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;235000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;235000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;235000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt cổ tròn ngắn tay dáng suông;Áo thun - Nỉ;235000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/5a77690b75180654896217fe82815876640cb988.jpg;Áo t-shirt cổ tròn ngắn tay dáng suông;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14841/s/Ao-tshirt-S119H-ATA1766/category/118/#92=263;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;235000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;235000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;235000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt ngắn tay in hình trái tim;Áo thun - Nỉ;225000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/c86f7be29e86c4272149180a0a2e3ce98d6eb474.jpg;Áo t-shirt ngắn tay in hình trái tim;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14861/s/Ao-tshirt-ngan-tay-S119H-ATA1837/category/118/#92=370;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;225000;;;;;;;;;;;;;;
PRODUCT;;1;Quần shorts;Sản phẩm mới;325000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/03af0eb13fa62898abc16fbfaa36ff5d230744d2.jpg;Quần shorts;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14012/s/Quan-shorts-B119H-SVA1840/category/124/#92=261;https://20again.vn/quan/san-pham-moi.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;325000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;325000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;325000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt ngắn tay in chữ;Áo thun - Nỉ;225000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/f1209a0b77877cf33aaf1f8f724fe8a61a58763c.jpg;Áo t-shirt ngắn tay in chữ;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14878/s/Ao-tshirt-ngan-tay-S119H-ATA1878/category/118/#92=263;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;225000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt cổ tim chun tay;Áo thun - Nỉ;255000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/06629e3abfcc99b92ac25f36e21258920c6f5793.jpg;Áo t-shirt cổ tim chun tay;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14834/s/Ao-tshirt-S119H-ATA1682/category/118/#92=268;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;255000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;255000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;255000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt cổ tròn in chữ;Áo thun - Nỉ;225000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/c0e9bff5c8de268eab3990f3c721fb48a7963886.jpg;Áo t-shirt cổ tròn in chữ;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14892/s/Ao-tshirt-ngan-tay-S119H-ATA1880/category/118/#92=263;https://20again.vn/ao/ao-thun-ni.html
PRODUCT;;1;Quần âu kẻ đai trang trí;Sản phẩm mới;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/a97275ae96241503404d4f370d1978d48aca674a.jpg;Quần âu kẻ đai trang trí;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14111/s/Quan-au-ke-B119N-QAA1814/category/124/#92=393;https://20again.vn/quan/san-pham-moi.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;385000;;;;;;;;;;;;;;
PRODUCT;;1;Quần lót phối ren chun cạp;Quần lót;65000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/ad02fd4d40f0440a9e36e1cb5a25c8c525a4bfd1.jpg;Quần lót phối ren chun cạp;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/phu-kien/quan-lot/quan-lot-nu-b218n-bua002.html#92=268;https://20again.vn/phu-kien/quan-lot.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;65000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;65000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;65000;;;;;;;;;;;;;;
