type;id;active;name;category;price_tex;id_tax_rules_group;wholesale_price;on_sale;reduction_price;reduction_percent;reduction_from;reduction_to;reference;supplier_reference;supplier;manufacturer;ean13;upc;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;description_short;description;tags;meta_title;meta_keywords;meta_description;link_rewrite;available_now;available_later;available_for_order;available_date;date_add;show_price;image;image_alt;delete_existing_images;features;online_only;condition;customizable;uploadable_files;text_fields;out_of_stock;is_virtual;file_url;nb_downloadable;date_expiration;product_url;categories_url
PRODUCT;;1;Áo t-shirt ngắn tay in hình nhỏ ngực trái;Áo thun - Nỉ;225000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/e2c6630383e57846205b65d6571b6326218be060.jpg;Áo t-shirt ngắn tay in hình nhỏ ngực trái;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14851/s/Ao-tshirt-S119H-ATA1836/category/118/#92=268;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;225000;;;;;;;;;;;;;;
PRODUCT;;1;Quần lót nữ phối ren chen cạp;Quần lót;65000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/a0d93c719c19e07192e8eef3d5a224ae0a56841f.jpg;Quần lót nữ phối ren chen cạp;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/phu-kien/quan-lot/quan-lot-nu-b218n-bua003.html#92=306;https://20again.vn/phu-kien/quan-lot.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;65000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;65000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;65000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt ngắn tay in chữ;Áo thun - Nỉ;225000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/e7f5bb67c4c894d30c64289d3b31e03a021ad325.jpg;Áo t-shirt ngắn tay in chữ;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15265/s/Ao-tshirt-co-tron-S119H-ATA1876/category/118/#92=263;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;225000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt cổ tròn in chữ;Áo thun - Nỉ;225000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/4777b161b1a796a4b3eded4e68b67b8664bc21cc.jpg;Áo t-shirt cổ tròn in chữ;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15258/s/Ao-tshirt-in-chu-S119H-ATA1875/category/118/#92=267;https://20again.vn/ao/ao-thun-ni.html
PRODUCT;;1;Áo t-shirt cổ tròn ngắn tay in chữ;Áo thun - Nỉ;225000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/30b015d01ada5d0552e999b606e560e52f4d809c.jpg;Áo t-shirt cổ tròn ngắn tay in chữ;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14899/s/Ao-tshirt-S119H-ATA1881/category/118/#92=370;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;225000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt ngắn tay in chữ;Áo thun - Nỉ;235000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/f66c7201a4d5a0297eb90c9c975c26cfd8f35152.jpg;Áo t-shirt ngắn tay in chữ;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14885/s/Ao-tshirt-S119H-ATA1879/category/118/#92=263;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;235000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;235000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;235000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt ngắn tay in hình cô gái;Áo thun - Nỉ;225000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/a2bbfcc57f3690de28621a047840f06fa81e79dd.jpg;Áo t-shirt ngắn tay in hình cô gái;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14871/s/Ao-tshirt-S119H-ATA1838/category/118/#92=268;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;225000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;225000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt cổ vuông;Áo thun - Nỉ;185000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/81608e74ecd4e4a0b262751f602fabe30b0e3479.jpg;Áo t-shirt cổ vuông;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15241/s/Ao-tshirt-co-vuong-S119H-ATA1742/category/118/#92=263;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;185000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;185000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;185000;;;;;;;;;;;;;;
PRODUCT;;1;Quần lót phối ren chun cạp;Quần lót;65000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/5fcf6828e65699145794f6494fd456328d8d339e.jpg;Quần lót phối ren chun cạp;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/phu-kien/quan-lot/quan-lot-b218n-bua005.html#92=260;https://20again.vn/phu-kien/quan-lot.html
PRODUCT;;1;Áo t-shirt túi ốp;Áo thun - Nỉ;185000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/2635b518c6c44a334699300550826a5de3b4c2c5.jpg;Áo t-shirt túi ốp;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15276/s/Ao-t-shirt-tui-op-S119H-ATA1886/category/118/#92=263;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;185000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;185000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;185000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt cổ tròn ngắn tay dáng ôm;Áo thun - Nỉ;185000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/9feb2d95974f36fb7a0e16d4c4f2716451028596.jpg;Áo t-shirt cổ tròn ngắn tay dáng ôm;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14942/s/Ao-tshirt-T119H-ATA1808/category/118/#92=263;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;185000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;185000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;185000;;;;;;;;;;;;;;
PRODUCT;;1;Quần lót phối ren mỏng;Quần lót;85000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/43cd2e9d7f303211f568b2e7e94ce6cc52f6d99d.jpg;Quần lót phối ren mỏng;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/phu-kien/quan-lot/quan-lot-nu-b218n-bua001.html#92=261;https://20again.vn/phu-kien/quan-lot.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;85000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;85000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;85000;;;;;;;;;;;;;;
PRODUCT;;1;Chân váy bút chì;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/1bfdbb226d2ef75df31379e73966a928207992f7.jpg;Chân váy bút chì;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/chan-vay-7131/chan-vay-but-chi-b119n-jba1696.html#92=261;https://20again.vn/chan-vay-2519.html
PRODUCT;;1;Chân váy bèo lệch;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/a708313d2e050c49671002ad23e26cf49e617fd9.jpg;Chân váy bèo lệch;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/chan-vay-7131/chan-vay-o118n-jda1449.html#92=261;https://20again.vn/chan-vay-2519.html
PRODUCT;;1;Chân váy bèo nơ lệch;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/c6e71709a729af67362dc941bb6e737b7f65b0a8.jpg;Chân váy bèo nơ lệch;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/12817/s/Chan-vay-B118N-JDA1510/category/157/#92=278;https://20again.vn/chan-vay-2519.html
PRODUCT;;1;Chân váy xòe dài mở khuy;Chân váy;355000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/9ebb6b76d992d1b9d0cf88ce57c0490a7aa45d12.jpg;Chân váy xòe dài mở khuy;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/12916/s/Chan-vay-O118N-JDA1471/category/157/#92=261;https://20again.vn/chan-vay-2519.html
PRODUCT;;1;Áo t-shirt đính cúc trang trí;Áo thun - Nỉ;235000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/61cd1a5c6902782d7e9577701c24f6060db55516.jpg;Áo t-shirt đính cúc trang trí;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15251/s/Ao-tshirt-S119H-ATA1767/category/118/#92=263;https://20again.vn/ao/ao-thun-ni.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;235000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;235000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;235000;;;;;;;;;;;;;;
PRODUCT;;1;Chân váy bút chì bèo lệch;Chân váy;355000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/2603dd02c4135a03871a9b8143bdd81c865040be.jpg;Chân váy bút chì bèo lệch;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/chan-vay-7131/chan-vay-b119n-jba1507.html#92=263;https://20again.vn/chan-vay-2519.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;355000;;;;;;;;;;;;;;
PRODUCT;;1;Chân váy dạ xòe xếp ly;Chân váy;355000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/1c06dae566722247596f7fc1e090f541131a0082.jpg;Chân váy dạ xòe xếp ly;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/chan-vay-7131/chan-vay-o118d-jxa1455.html#92=414;https://20again.vn/chan-vay-2519.html
PRODUCT;;1;Chân váy dài bèo lệch;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/f1d7b1773e8465ec15dc035f0e94914f2ec328c8.jpg;Chân váy dài bèo lệch;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/13484/s/Chan-vay-B119N-JDA1692/category/157/#92=393;https://20again.vn/chan-vay-2519.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;385000;;;;;;;;;;;;;;
PRODUCT;;1;Áo t-shirt chéo vạt trước;Áo thun - Nỉ;215000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/21a532778e239266d5f4379b405f50e9156e4f9d.jpg;Áo t-shirt chéo vạt trước;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15234/s/Ao-t-shirt-S119H-ATA1733/category/118/#92=267;https://20again.vn/ao/ao-thun-ni.html
PRODUCT;;1;Chân váy xòe đuôi cá;Chân váy;355000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/ef5695f83f3e477567028e70f3871ace76714f5c.jpg;Chân váy xòe đuôi cá;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/chan-vay-7131/chan-vay-o118n-jxa1482.html#92=490;https://20again.vn/chan-vay-2519.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;355000;;;;;;;;;;;;;;
PRODUCT;;1;Chân váy chữ A buộc nơ;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/00b44001cd5896bed631d51c6d743a66245d79c4.jpg;Chân váy chữ A buộc nơ;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14085/s/Chan-vay-chu-a-B119N-JAA1818/category/157/#92=353;https://20again.vn/chan-vay-2519.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;385000;;;;;;;;;;;;;;
PRODUCT;;1;Chân váy bút chì;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/eec1e9f6749cd60e85532bc12f6091b66b6a9cd9.jpg;Chân váy bút chì;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14092/s/Chan-vay-but-chi-B119N-JBA1586/category/157/#92=261;https://20again.vn/chan-vay-2519.html
PRODUCT;;1;Chân váy vạt lệch;Chân váy;355000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/8eb5d66e11516fa7ff526c0f25f15354cc345047.jpg;Chân váy vạt lệch;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14096/s/Chan-vay-B119N-JDA1739/category/157/#92=261;https://20again.vn/chan-vay-2519.html
PRODUCT;;1;Chân váy bút chì;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/7d460b94b5bafdcd0f6f2fb05b55da847aa68566.jpg;Chân váy bút chì;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/13062/s/Chan-vay-but-chi-B119N-JBA1476/category/157/#92=261;https://20again.vn/chan-vay-2519.html
PRODUCT;;1;Quần lót phối ren cạp;Quần lót;65000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/ba7fc9106c9eff2da22e8b5b736b1c2af563441c.jpg;Quần lót phối ren cạp;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/phu-kien/quan-lot/quan-lot-nu-b218n-bua004.html#92=272;https://20again.vn/phu-kien/quan-lot.html
PRODUCT;;1;Chân váy jeans mở khuy;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/d66e5e47d5464faca13026d5e3d16b46510a32ec.jpg;Chân váy jeans mở khuy;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15290/s/Chan-vay-jeans-S119N-JJA1819/category/157/#92=264;https://20again.vn/chan-vay-2519.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;385000;;;;;;;;;;;;;;
PRODUCT;;1;Juyp dáng A có túi trước;Chân váy;295000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/2ccd3ef68a284467d06435ef622f4b33349c6552.jpg;Juyp dáng A có túi trước;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14922/s/Juyp-S219N-JJA051/category/157/#92=291;https://20again.vn/chan-vay-2519.html
PRODUCT;;1;Chân váy bút chì ren gấu;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/5155f5507aad791de85a50a57f19496762f08dde.jpg;Chân váy bút chì ren gấu;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14100/s/Chan-vay-but-chi-B119N-JDA1809/category/157/#92=261;https://20again.vn/chan-vay-2519.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;385000;;;;;;;;;;;;;;
PRODUCT;;1;Chân váy bút chì;Chân váy;355000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/6826b1658cf68d3bcf94769013a9d96366d15e07.jpg;Chân váy bút chì;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15217/s/Chan-vay-but-chi-B119N-JBA2021/category/157/#92=261;https://20again.vn/chan-vay-2519.html
PRODUCT;;1;Chân váy bút chì xẻ;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/a80547e8b6a5822b718d628da19cd794af4c94a9.jpg;Chân váy bút chì xẻ;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/13517/s/Chan-vay-but-chi-O119N-JBA1529/category/157/#92=261;https://20again.vn/chan-vay-2519.html
PRODUCT;;1;Chân váy xòe xếp ly;Chân váy;355000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/cd5ab7330b50766ba0ed5b245cc166c5bc06cdc3.jpg;Chân váy xòe xếp ly;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/15224/s/Chan-vay-xep-ly-B119N-JXA1872/category/157/#92=261;https://20again.vn/chan-vay-2519.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;355000;;;;;;;;;;;;;;
PRODUCT;;1;Chân váy mullet lệch;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/300dc1be50bdd443a4c1b2d4952338b7b2ed6977.jpg;Chân váy mullet lệch;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14777/s/Chan-vay-mullet-B119N-JDA1817/category/157/#92=264;https://20again.vn/chan-vay-2519.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;385000;;;;;;;;;;;;;;
PRODUCT;;1;Chân váy ôm xe gấu;Chân váy;355000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/001a05377d18ca79b318282030241314c39f84e2.jpg;Chân váy ôm xe gấu;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/catalog/product/view/id/14784/s/Chan-vay-B119N-JDA1820/category/157/#92=272;https://20again.vn/chan-vay-2519.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;355000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;355000;;;;;;;;;;;;;;
PRODUCT;;1;Chân váy họa tiết bèo xẻ trước;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/15b8a2a65e12a346dd52320b56a5c7e9d1bc9b51.jpg;Chân váy họa tiết bèo xẻ trước;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/chan-vay-7131/chan-vay-b118n-jda1649.html#92=318;https://20again.vn/chan-vay-2519.html
PRODUCT;;1;Juyp thun bút chì dáng dài;Chân váy;385000;1;;0;;;;;;;;20again;;;;;;;;100;1;;;;;;;;;;;;In Stock;;1;;;1;images/twentyAgain/full/e940f7dbf36cd150c3448766985608bd4d3ea0fb.jpg;Juyp thun bút chì dáng dài;0;;0;new;0;0;0;0;0;0;0;0;https://20again.vn/chan-vay-7131/juyp-nu-s118n-jba1472.html#92=265;https://20again.vn/chan-vay-2519.html
COMBINATION;;Size:select:1;Size:12;2/S;2/S;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;4/M;4/M;;;;385000;;;;;;;;;;;;;;
COMBINATION;;Size:select:1;Size:12;6/L;6/L;;;;385000;;;;;;;;;;;;;;
